id,puzzle_path,weight_mode,include_filled_edges,algorithm,solved,solve_time_ms,decision_count,fiedler_value,trace_laplacian,created_at_utc
165,/home/blake/m508/custompuzzles/Custom-0010.txt,binary,1,AC3Solver,1,10.265912,48,8.999999999999975,1620.0,2026-02-16T18:02:59.061Z
166,/home/blake/m508/custompuzzles/Custom-0010.txt,overlap,1,BacktrackingSolver,1,0.509711,176,0.0,50.22222222222222,2026-02-16T18:02:59.079Z
167,/home/blake/m508/custompuzzles/Custom-0010.txt,overlap,1,ForwardCheckingSolver,1,0.85531,48,0.0,50.22222222222222,2026-02-16T18:02:59.080Z
168,/home/blake/m508/custompuzzles/Custom-0010.txt,overlap,1,AC3Solver,1,9.398594,48,0.0,50.22222222222222,2026-02-16T18:02:59.090Z
169,/home/blake/m508/custompuzzles/Custom-0010.txt,inv_overlap,1,BacktrackingSolver,1,0.478227,176,5621940.659110872,1264000310.6663775,2026-02-16T18:02:59.101Z
170,/home/blake/m508/custompuzzles/Custom-0010.txt,inv_overlap,1,ForwardCheckingSolver,1,0.884631,48,5621940.659110872,1264000310.6663775,2026-02-16T18:02:59.102Z
171,/home/blake/m508/custompuzzles/Custom-0010.txt,inv_overlap,1,AC3Solver,1,10.166878,48,5621940.659110872,1264000310.6663775,2026-02-16T18:02:59.113Z
172,/home/blake/m508/custompuzzles/Custom-0010.txt,binary,0,BacktrackingSolver,1,0.50287,176,0.0,542.0,2026-02-16T18:02:59.124Z
173,/home/blake/m508/custompuzzles/Custom-0010.txt,binary,0,ForwardCheckingSolver,1,0.582331,48,0.0,542.0,2026-02-16T18:02:59.125Z
174,/home/blake/m508/custompuzzles/Custom-0010.txt,binary,0,AC3Solver,1,10.49253,48,0.0,542.0,2026-02-16T18:02:59.135Z
175,/home/blake/m508/custompuzzles/Custom-0010.txt,overlap,0,BacktrackingSolver,1,0.508865,176,0.0,50.22222222222222,2026-02-16T18:02:59.146Z
176,/home/blake/m508/custompuzzles/Custom-0010.txt,overlap,0,ForwardCheckingSolver,1,0.581969,48,0.0,50.22222222222222,2026-02-16T18:02:59.147Z
177,/home/blake/m508/custompuzzles/Custom-0010.txt,overlap,0,AC3Solver,1,9.419741,48,0.0,50.22222222222222,2026-02-16T18:02:59.157Z
178,/home/blake/m508/custompuzzles/Custom-0010.txt,inv_overlap,0,BacktrackingSolver,1,0.484151,176,0.0,186000310.66637775,2026-02-16T18:02:59.168Z
179,/home/blake/m508/custompuzzles/Custom-0010.txt,inv_overlap,0,ForwardCheckingSolver,1,0.59874,48,0.0,186000310.66637775,2026-02-16T18:02:59.168Z
180,/home/blake/m508/custompuzzles/Custom-0010.txt,inv_overlap,0,AC3Solver,1,8.897275,48,0.0,186000310.66637775,2026-02-16T18:02:59.178Z
181,/home/blake/m508/custompuzzles/Custom-0011.txt,binary,1,BacktrackingSolver,1,0.507396,171,8.999999999999975,1620.0,2026-02-16T18:02:59.188Z
182,/home/blake/m508/custompuzzles/Custom-0011.txt,binary,1,ForwardCheckingSolver,1,0.578144,47,8.999999999999975,1620.0,2026-02-16T18:02:59.189Z
183,/home/blake/m508/custompuzzles/Custom-0011.txt,binary,1,AC3Solver,1,10.129755,47,8.999999999999975,1620.0,2026-02-16T18:02:59.200Z
184,/home/blake/m508/custompuzzles/Custom-0011.txt,overlap,1,BacktrackingSolver,1,0.457974,171,0.0,44.0,2026-02-16T18:02:59.211Z
185,/home/blake/m508/custompuzzles/Custom-0011.txt,overlap,1,ForwardCheckingSolver,1,0.999342,47,0.0,44.0,2026-02-16T18:02:59.213Z
186,/home/blake/m508/custompuzzles/Custom-0011.txt,overlap,1,AC3Solver,1,9.796173,47,0.0,44.0,2026-02-16T18:02:59.223Z
187,/home/blake/m508/custompuzzles/Custom-0011.txt,inv_overlap,1,BacktrackingSolver,1,0.441246,171,6171033.63849547,1320000254.6664338,2026-02-16T18:02:59.234Z
188,/home/blake/m508/custompuzzles/Custom-0011.txt,inv_overlap,1,ForwardCheckingSolver,1,0.562824,47,6171033.63849547,1320000254.6664338,2026-02-16T18:02:59.235Z
189,/home/blake/m508/custompuzzles/Custom-0011.txt,inv_overlap,1,AC3Solver,1,10.090577,47,6171033.63849547,1320000254.6664338,2026-02-16T18:02:59.245Z
190,/home/blake/m508/custompuzzles/Custom-0011.txt,binary,0,BacktrackingSolver,1,0.478351,171,0.0,526.0,2026-02-16T18:02:59.256Z
191,/home/blake/m508/custompuzzles/Custom-0011.txt,binary,0,ForwardCheckingSolver,1,0.602941,47,0.0,526.0,2026-02-16T18:02:59.257Z
192,/home/blake/m508/custompuzzles/Custom-0011.txt,binary,0,AC3Solver,1,10.430339,47,0.0,526.0,2026-02-16T18:02:59.268Z
193,/home/blake/m508/custompuzzles/Custom-0011.txt,overlap,0,BacktrackingSolver,1,0.43605,171,0.0,44.0,2026-02-16T18:02:59.279Z
194,/home/blake/m508/custompuzzles/Custom-0011.txt,overlap,0,ForwardCheckingSolver,1,0.564123,47,0.0,44.0,2026-02-16T18:02:59.279Z
195,/home/blake/m508/custompuzzles/Custom-0011.txt,overlap,0,AC3Solver,1,10.196241,47,0.0,44.0,2026-02-16T18:02:59.290Z
196,/home/blake/m508/custompuzzles/Custom-0011.txt,inv_overlap,0,BacktrackingSolver,1,0.454019,171,0.0,226000254.66643375,2026-02-16T18:02:59.301Z
197,/home/blake/m508/custompuzzles/Custom-0011.txt,inv_overlap,0,ForwardCheckingSolver,1,0.569008,47,0.0,226000254.66643375,2026-02-16T18:02:59.301Z
198,/home/blake/m508/custompuzzles/Custom-0011.txt,inv_overlap,0,AC3Solver,1,10.568385,47,0.0,226000254.66643375,2026-02-16T18:02:59.312Z
199,/home/blake/m508/custompuzzles/Custom-0012.txt,binary,1,BacktrackingSolver,1,0.460933,159,8.999999999999975,1620.0,2026-02-16T18:02:59.323Z
200,/home/blake/m508/custompuzzles/Custom-0012.txt,binary,1,ForwardCheckingSolver,1,0.569361,47,8.999999999999975,1620.0,2026-02-16T18:02:59.324Z
201,/home/blake/m508/custompuzzles/Custom-0012.txt,binary,1,AC3Solver,1,9.866522,47,8.999999999999975,1620.0,2026-02-16T18:02:59.334Z
202,/home/blake/m508/custompuzzles/Custom-0012.txt,overlap,1,BacktrackingSolver,1,0.436566,159,0.0,61.777777777777786,2026-02-16T18:02:59.346Z
203,/home/blake/m508/custompuzzles/Custom-0012.txt,overlap,1,ForwardCheckingSolver,1,0.829415,47,0.0,61.777777777777786,2026-02-16T18:02:59.347Z
204,/home/blake/m508/custompuzzles/Custom-0012.txt,overlap,1,AC3Solver,1,8.947514,47,0.0,61.777777777777786,2026-02-16T18:02:59.356Z
205,/home/blake/m508/custompuzzles/Custom-0012.txt,inv_overlap,1,BacktrackingSolver,1,0.450392,159,5121345.865635623,1234000307.6663961,2026-02-16T18:02:59.367Z
206,/home/blake/m508/custompuzzles/Custom-0012.txt,inv_overlap,1,ForwardCheckingSolver,1,0.900645,47,5121345.865635623,1234000307.6663961,2026-02-16T18:02:59.368Z
207,/home/blake/m508/custompuzzles/Custom-0012.txt,inv_overlap,1,AC3Solver,1,8.902627,47,5121345.865635623,1234000307.6663961,2026-02-16T18:02:59.378Z
208,/home/blake/m508/custompuzzles/Custom-0012.txt,binary,0,BacktrackingSolver,1,0.439199,159,0.0,530.0,2026-02-16T18:02:59.388Z
209,/home/blake/m508/custompuzzles/Custom-0012.txt,binary,0,ForwardCheckingSolver,1,0.620384,47,0.0,530.0,2026-02-16T18:02:59.389Z
210,/home/blake/m508/custompuzzles/Custom-0012.txt,binary,0,AC3Solver,1,9.177861,47,0.0,530.0,2026-02-16T18:02:59.398Z
211,/home/blake/m508/custompuzzles/Custom-0012.txt,overlap,0,BacktrackingSolver,1,0.469055,159,0.0,61.777777777777786,2026-02-16T18:02:59.409Z
212,/home/blake/m508/custompuzzles/Custom-0012.txt,overlap,0,ForwardCheckingSolver,1,0.530686,47,0.0,61.777777777777786,2026-02-16T18:02:59.410Z
213,/home/blake/m508/custompuzzles/Custom-0012.txt,overlap,0,AC3Solver,1,8.782708,47,0.0,61.777777777777786,2026-02-16T18:02:59.419Z
214,/home/blake/m508/custompuzzles/Custom-0012.txt,inv_overlap,0,BacktrackingSolver,1,0.471415,159,0.0,144000307.66639596,2026-02-16T18:02:59.429Z
215,/home/blake/m508/custompuzzles/Custom-0012.txt,inv_overlap,0,ForwardCheckingSolver,1,0.558466,47,0.0,144000307.66639596,2026-02-16T18:02:59.430Z
216,/home/blake/m508/custompuzzles/Custom-0012.txt,inv_overlap,0,AC3Solver,1,9.003596,47,0.0,144000307.66639596,2026-02-16T18:02:59.440Z
217,/home/blake/m508/custompuzzles/Custom-0013.txt,binary,1,BacktrackingSolver,1,0.470895,178,8.999999999999975,1620.0,2026-02-16T18:02:59.451Z
218,/home/blake/m508/custompuzzles/Custom-0013.txt,binary,1,ForwardCheckingSolver,1,0.591935,47,8.999999999999975,1620.0,2026-02-16T18:02:59.451Z
219,/home/blake/m508/custompuzzles/Custom-0013.txt,binary,1,AC3Solver,1,8.538518,47,8.999999999999975,1620.0,2026-02-16T18:02:59.460Z
220,/home/blake/m508/custompuzzles/Custom-0013.txt,overlap,1,BacktrackingSolver,1,0.473356,178,0.0,41.55555555555556,2026-02-16T18:02:59.473Z
221,/home/blake/m508/custompuzzles/Custom-0013.txt,overlap,1,ForwardCheckingSolver,1,1.060459,47,0.0,41.55555555555556,2026-02-16T18:02:59.474Z
222,/home/blake/m508/custompuzzles/Custom-0013.txt,overlap,1,AC3Solver,1,9.391764,47,0.0,41.55555555555556,2026-02-16T18:02:59.484Z
223,/home/blake/m508/custompuzzles/Custom-0013.txt,inv_overlap,1,BacktrackingSolver,1,0.77725,178,6000681.247345307,1336000243.6664414,2026-02-16T18:02:59.497Z
224,/home/blake/m508/custompuzzles/Custom-0013.txt,inv_overlap,1,ForwardCheckingSolver,1,0.997225,47,6000681.247345307,1336000243.6664414,2026-02-16T18:02:59.498Z
225,/home/blake/m508/custompuzzles/Custom-0013.txt,inv_overlap,1,AC3Solver,1,8.088649,47,6000681.247345307,1336000243.6664414,2026-02-16T18:02:59.506Z
226,/home/blake/m508/custompuzzles/Custom-0013.txt,binary,0,BacktrackingSolver,1,0.463114,178,0.0,514.0,2026-02-16T18:02:59.517Z
227,/home/blake/m508/custompuzzles/Custom-0013.txt,binary,0,ForwardCheckingSolver,1,0.568915,47,0.0,514.0,2026-02-16T18:02:59.518Z
228,/home/blake/m508/custompuzzles/Custom-0013.txt,binary,0,AC3Solver,1,10.043741,47,0.0,514.0,2026-02-16T18:02:59.528Z
229,/home/blake/m508/custompuzzles/Custom-0013.txt,overlap,0,BacktrackingSolver,1,0.491942,178,0.0,41.55555555555556,2026-02-16T18:02:59.539Z
230,/home/blake/m508/custompuzzles/Custom-0013.txt,overlap,0,ForwardCheckingSolver,1,0.567556,47,0.0,41.55555555555556,2026-02-16T18:02:59.540Z
231,/home/blake/m508/custompuzzles/Custom-0013.txt,overlap,0,AC3Solver,1,10.28889,47,0.0,41.55555555555556,2026-02-16T18:02:59.550Z
232,/home/blake/m508/custompuzzles/Custom-0013.txt,inv_overlap,0,BacktrackingSolver,1,0.425323,178,0.0,230000243.6664416,2026-02-16T18:02:59.561Z
233,/home/blake/m508/custompuzzles/Custom-0013.txt,inv_overlap,0,ForwardCheckingSolver,1,0.530955,47,0.0,230000243.6664416,2026-02-16T18:02:59.561Z
234,/home/blake/m508/custompuzzles/Custom-0013.txt,inv_overlap,0,AC3Solver,1,8.694124,47,0.0,230000243.6664416,2026-02-16T18:02:59.570Z
235,/home/blake/m508/custompuzzles/Custom-0014.txt,binary,1,BacktrackingSolver,1,0.437304,167,8.999999999999975,1620.0,2026-02-16T18:02:59.588Z
236,/home/blake/m508/custompuzzles/Custom-0014.txt,binary,1,ForwardCheckingSolver,1,0.631757,47,8.999999999999975,1620.0,2026-02-16T18:02:59.589Z
237,/home/blake/m508/custompuzzles/Custom-0014.txt,binary,1,AC3Solver,1,10.740799,47,8.999999999999975,1620.0,2026-02-16T18:02:59.600Z
238,/home/blake/m508/custompuzzles/Custom-0014.txt,overlap,1,BacktrackingSolver,1,0.432875,167,0.0,48.66666666666667,2026-02-16T18:02:59.612Z
239,/home/blake/m508/custompuzzles/Custom-0014.txt,overlap,1,ForwardCheckingSolver,1,0.868287,47,0.0,48.66666666666667,2026-02-16T18:02:59.613Z
240,/home/blake/m508/custompuzzles/Custom-0014.txt,overlap,1,AC3Solver,1,9.764494,47,0.0,48.66666666666667,2026-02-16T18:02:59.623Z
241,/home/blake/m508/custompuzzles/Custom-0014.txt,inv_overlap,1,BacktrackingSolver,1,0.449985,167,5880855.594231195,1294000276.1664135,2026-02-16T18:02:59.634Z
242,/home/blake/m508/custompuzzles/Custom-0014.txt,inv_overlap,1,ForwardCheckingSolver,1,0.93901,47,5880855.594231195,1294000276.1664135,2026-02-16T18:02:59.636Z
243,/home/blake/m508/custompuzzles/Custom-0014.txt,inv_overlap,1,AC3Solver,1,9.902879,47,5880855.594231195,1294000276.1664135,2026-02-16T18:02:59.646Z
244,/home/blake/m508/custompuzzles/Custom-0014.txt,binary,0,BacktrackingSolver,1,0.453629,167,0.0,528.0,2026-02-16T18:02:59.656Z
245,/home/blake/m508/custompuzzles/Custom-0014.txt,binary,0,ForwardCheckingSolver,1,0.547443,47,0.0,528.0,2026-02-16T18:02:59.656Z
246,/home/blake/m508/custompuzzles/Custom-0014.txt,binary,0,AC3Solver,1,8.890391,47,0.0,528.0,2026-02-16T18:02:59.666Z
247,/home/blake/m508/custompuzzles/Custom-0014.txt,overlap,0,BacktrackingSolver,1,0.435606,167,0.0,48.66666666666667,2026-02-16T18:02:59.677Z
248,/home/blake/m508/custompuzzles/Custom-0014.txt,overlap,0,ForwardCheckingSolver,1,0.585144,47,0.0,48.66666666666667,2026-02-16T18:02:59.677Z
249,/home/blake/m508/custompuzzles/Custom-0014.txt,overlap,0,AC3Solver,1,8.884206,47,0.0,48.66666666666667,2026-02-16T18:02:59.687Z
250,/home/blake/m508/custompuzzles/Custom-0014.txt,inv_overlap,0,BacktrackingSolver,1,0.497069,167,0.0,202000276.1664135,2026-02-16T18:02:59.697Z
251,/home/blake/m508/custompuzzles/Custom-0014.txt,inv_overlap,0,ForwardCheckingSolver,1,0.558529,47,0.0,202000276.1664135,2026-02-16T18:02:59.698Z
252,/home/blake/m508/custompuzzles/Custom-0014.txt,inv_overlap,0,AC3Solver,1,8.796764,47,0.0,202000276.1664135,2026-02-16T18:02:59.707Z
253,/home/blake/m508/custompuzzles/Custom-0015.txt,binary,1,BacktrackingSolver,1,0.503779,164,8.999999999999975,1620.0,2026-02-16T18:02:59.719Z
254,/home/blake/m508/custompuzzles/Custom-0015.txt,binary,1,ForwardCheckingSolver,1,0.582989,47,8.999999999999975,1620.0,2026-02-16T18:02:59.720Z
255,/home/blake/m508/custompuzzles/Custom-0015.txt,binary,1,AC3Solver,1,9.289441,47,8.999999999999975,1620.0,2026-02-16T18:02:59.730Z
256,/home/blake/m508/custompuzzles/Custom-0015.txt,overlap,1,BacktrackingSolver,1,0.468226,164,0.0,59.99999999999999,2026-02-16T18:02:59.741Z
257,/home/blake/m508/custompuzzles/Custom-0015.txt,overlap,1,ForwardCheckingSolver,1,0.748945,47,0.0,59.99999999999999,2026-02-16T18:02:59.742Z
258,/home/blake/m508/custompuzzles/Custom-0015.txt,overlap,1,AC3Solver,1,8.981155,47,0.0,59.99999999999999,2026-02-16T18:02:59.751Z
259,/home/blake/m508/custompuzzles/Custom-0015.txt,inv_overlap,1,BacktrackingSolver,1,0.428842,164,5201301.884208711,1230000320.9997113,2026-02-16T18:02:59.763Z
260,/home/blake/m508/custompuzzles/Custom-0015.txt,inv_overlap,1,ForwardCheckingSolver,1,0.801289,47,5201301.884208711,1230000320.9997113,2026-02-16T18:02:59.764Z
261,/home/blake/m508/custompuzzles/Custom-0015.txt,inv_overlap,1,AC3Solver,1,8.911921,47,5201301.884208711,1230000320.9997113,2026-02-16T18:02:59.773Z
262,/home/blake/m508/custompuzzles/Custom-0015.txt,binary,0,BacktrackingSolver,1,0.436351,164,0.0,530.0,2026-02-16T18:02:59.784Z
263,/home/blake/m508/custompuzzles/Custom-0015.txt,binary,0,ForwardCheckingSolver,1,0.568949,47,0.0,530.0,2026-02-16T18:02:59.785Z
264,/home/blake/m508/custompuzzles/Custom-0015.txt,binary,0,AC3Solver,1,9.876922,47,0.0,530.0,2026-02-16T18:02:59.795Z
265,/home/blake/m508/custompuzzles/Custom-0015.txt,overlap,0,BacktrackingSolver,1,0.427425,164,0.0,59.99999999999999,2026-02-16T18:02:59.805Z
266,/home/blake/m508/custompuzzles/Custom-0015.txt,overlap,0,ForwardCheckingSolver,1,0.574087,47,0.0,59.99999999999999,2026-02-16T18:02:59.806Z
267,/home/blake/m508/custompuzzles/Custom-0015.txt,overlap,0,AC3Solver,1,10.382487,47,0.0,59.99999999999999,2026-02-16T18:02:59.817Z
268,/home/blake/m508/custompuzzles/Custom-0015.txt,inv_overlap,0,BacktrackingSolver,1,0.426222,164,0.0,140000320.9997115,2026-02-16T18:02:59.828Z
269,/home/blake/m508/custompuzzles/Custom-0015.txt,inv_overlap,0,ForwardCheckingSolver,1,0.556194,47,0.0,140000320.9997115,2026-02-16T18:02:59.828Z
270,/home/blake/m508/custompuzzles/Custom-0015.txt,inv_overlap,0,AC3Solver,1,10.534146,47,0.0,140000320.9997115,2026-02-16T18:02:59.839Z
271,/home/blake/m508/custompuzzles/Custom-0016.txt,binary,1,BacktrackingSolver,1,0.508806,163,8.999999999999975,1620.0,2026-02-16T18:02:59.850Z
272,/home/blake/m508/custompuzzles/Custom-0016.txt,binary,1,ForwardCheckingSolver,1,0.615872,48,8.999999999999975,1620.0,2026-02-16T18:02:59.851Z
273,/home/blake/m508/custompuzzles/Custom-0016.txt,binary,1,AC3Solver,1,10.679375,48,8.999999999999975,1620.0,2026-02-16T18:02:59.862Z
274,/home/blake/m508/custompuzzles/Custom-0016.txt,overlap,1,BacktrackingSolver,1,0.444986,163,0.0,68.66666666666666,2026-02-16T18:02:59.874Z
275,/home/blake/m508/custompuzzles/Custom-0016.txt,overlap,1,ForwardCheckingSolver,1,0.669061,48,0.0,68.66666666666666,2026-02-16T18:02:59.875Z
276,/home/blake/m508/custompuzzles/Custom-0016.txt,overlap,1,AC3Solver,1,9.629225,48,0.0,68.66666666666666,2026-02-16T18:02:59.885Z
277,/home/blake/m508/custompuzzles/Custom-0016.txt,inv_overlap,1,BacktrackingSolver,1,0.461304,163,5080492.879896714,1194000342.1663623,2026-02-16T18:02:59.896Z
278,/home/blake/m508/custompuzzles/Custom-0016.txt,inv_overlap,1,ForwardCheckingSolver,1,0.88438,48,5080492.879896714,1194000342.1663623,2026-02-16T18:02:59.898Z
279,/home/blake/m508/custompuzzles/Custom-0016.txt,inv_overlap,1,AC3Solver,1,8.854628,48,5080492.879896714,1194000342.1663623,2026-02-16T18:02:59.907Z
280,/home/blake/m508/custompuzzles/Custom-0016.txt,binary,0,BacktrackingSolver,1,0.492786,163,0.0,560.0,2026-02-16T18:02:59.918Z
281,/home/blake/m508/custompuzzles/Custom-0016.txt,binary,0,ForwardCheckingSolver,1,0.570416,48,0.0,560.0,2026-02-16T18:02:59.919Z
282,/home/blake/m508/custompuzzles/Custom-0016.txt,binary,0,AC3Solver,1,9.648497,48,0.0,560.0,2026-02-16T18:02:59.929Z
283,/home/blake/m508/custompuzzles/Custom-0016.txt,overlap,0,BacktrackingSolver,1,0.824711,163,0.0,68.66666666666666,2026-02-16T18:02:59.940Z
284,/home/blake/m508/custompuzzles/Custom-0016.txt,overlap,0,ForwardCheckingSolver,1,0.72183,48,0.0,68.66666666666666,2026-02-16T18:02:59.941Z
285,/home/blake/m508/custompuzzles/Custom-0016.txt,overlap,0,AC3Solver,1,10.203072,48,0.0,68.66666666666666,2026-02-16T18:02:59.951Z
286,/home/blake/m508/custompuzzles/Custom-0016.txt,inv_overlap,0,BacktrackingSolver,1,0.544911,163,0.0,134000342.16636248,2026-02-16T18:02:59.962Z
287,/home/blake/m508/custompuzzles/Custom-0016.txt,inv_overlap,0,ForwardCheckingSolver,1,1.007992,48,0.0,134000342.16636248,2026-02-16T18:02:59.964Z
288,/home/blake/m508/custompuzzles/Custom-0016.txt,inv_overlap,0,AC3Solver,1,9.0467,48,0.0,134000342.16636248,2026-02-16T18:02:59.973Z
289,/home/blake/m508/custompuzzles/Custom-0017.txt,binary,1,BacktrackingSolver,1,0.510767,154,8.999999999999975,1620.0,2026-02-16T18:02:59.984Z
290,/home/blake/m508/custompuzzles/Custom-0017.txt,binary,1,ForwardCheckingSolver,1,0.618473,48,8.999999999999975,1620.0,2026-02-16T18:02:59.985Z
291,/home/blake/m508/custompuzzles/Custom-0017.txt,binary,1,AC3Solver,1,9.690072,48,8.999999999999975,1620.0,2026-02-16T18:02:59.995Z
292,/home/blake/m508/custompuzzles/Custom-0017.txt,overlap,1,BacktrackingSolver,1,0.463064,154,0.0,58.888888888888886,2026-02-16T18:03:00.007Z
293,/home/blake/m508/custompuzzles/Custom-0017.txt,overlap,1,ForwardCheckingSolver,1,0.881189,48,0.0,58.888888888888886,2026-02-16T18:03:00.008Z
294,/home/blake/m508/custompuzzles/Custom-0017.txt,overlap,1,AC3Solver,1,10.348868,48,0.0,58.888888888888886,2026-02-16T18:03:00.019Z
295,/home/blake/m508/custompuzzles/Custom-0017.txt,inv_overlap,1,BacktrackingSolver,1,0.721565,154,3758512.2662217515,1242000306.6663942,2026-02-16T18:03:00.032Z
296,/home/blake/m508/custompuzzles/Custom-0017.txt,inv_overlap,1,ForwardCheckingSolver,1,0.816654,48,3758512.2662217515,1242000306.6663942,2026-02-16T18:03:00.033Z
297,/home/blake/m508/custompuzzles/Custom-0017.txt,inv_overlap,1,AC3Solver,1,9.140621,48,3758512.2662217515,1242000306.6663942,2026-02-16T18:03:00.043Z
298,/home/blake/m508/custompuzzles/Custom-0017.txt,binary,0,BacktrackingSolver,1,0.517578,154,0.0,546.0,2026-02-16T18:03:00.053Z
299,/home/blake/m508/custompuzzles/Custom-0017.txt,binary,0,ForwardCheckingSolver,1,0.585848,48,0.0,546.0,2026-02-16T18:03:00.054Z
300,/home/blake/m508/custompuzzles/Custom-0017.txt,binary,0,AC3Solver,1,10.062686,48,0.0,546.0,2026-02-16T18:03:00.064Z
301,/home/blake/m508/custompuzzles/Custom-0017.txt,overlap,0,BacktrackingSolver,1,0.477364,154,0.0,58.888888888888886,2026-02-16T18:03:00.081Z
302,/home/blake/m508/custompuzzles/Custom-0017.txt,overlap,0,ForwardCheckingSolver,1,0.564595,48,0.0,58.888888888888886,2026-02-16T18:03:00.082Z
303,/home/blake/m508/custompuzzles/Custom-0017.txt,overlap,0,AC3Solver,1,9.557649,48,0.0,58.888888888888886,2026-02-16T18:03:00.092Z
304,/home/blake/m508/custompuzzles/Custom-0017.txt,inv_overlap,0,BacktrackingSolver,1,0.424882,154,0.0,168000306.6663941,2026-02-16T18:03:00.102Z
305,/home/blake/m508/custompuzzles/Custom-0017.txt,inv_overlap,0,ForwardCheckingSolver,1,0.574799,48,0.0,168000306.6663941,2026-02-16T18:03:00.103Z
306,/home/blake/m508/custompuzzles/Custom-0017.txt,inv_overlap,0,AC3Solver,1,9.245874,48,0.0,168000306.6663941,2026-02-16T18:03:00.113Z
307,/home/blake/m508/custompuzzles/Custom-0018.txt,binary,1,BacktrackingSolver,1,0.500926,166,8.999999999999975,1620.0,2026-02-16T18:03:00.124Z
308,/home/blake/m508/custompuzzles/Custom-0018.txt,binary,1,ForwardCheckingSolver,1,0.885139,49,8.999999999999975,1620.0,2026-02-16T18:03:00.125Z
309,/home/blake/m508/custompuzzles/Custom-0018.txt,binary,1,AC3Solver,1,9.276602,49,8.999999999999975,1620.0,2026-02-16T18:03:00.135Z
310,/home/blake/m508/custompuzzles/Custom-0018.txt,overlap,1,BacktrackingSolver,1,0.513583,166,0.0,71.77777777777777,2026-02-16T18:03:00.147Z
311,/home/blake/m508/custompuzzles/Custom-0018.txt,overlap,1,ForwardCheckingSolver,1,0.819289,49,0.0,71.77777777777777,2026-02-16T18:03:00.148Z
312,/home/blake/m508/custompuzzles/Custom-0018.txt,overlap,1,AC3Solver,1,10.417287,49,0.0,71.77777777777777,2026-02-16T18:03:00.158Z
313,/home/blake/m508/custompuzzles/Custom-0018.txt,inv_overlap,1,BacktrackingSolver,1,0.461929,166,4930147.096966624,1184000338.999707,2026-02-16T18:03:00.170Z
314,/home/blake/m508/custompuzzles/Custom-0018.txt,inv_overlap,1,ForwardCheckingSolver,1,0.924206,49,4930147.096966624,1184000338.999707,2026-02-16T18:03:00.171Z
315,/home/blake/m508/custompuzzles/Custom-0018.txt,inv_overlap,1,AC3Solver,1,9.663572,49,4930147.096966624,1184000338.999707,2026-02-16T18:03:00.181Z
316,/home/blake/m508/custompuzzles/Custom-0018.txt,binary,0,BacktrackingSolver,1,0.455737,166,0.0,580.0,2026-02-16T18:03:00.192Z
317,/home/blake/m508/custompuzzles/Custom-0018.txt,binary,0,ForwardCheckingSolver,1,0.573639,49,0.0,580.0,2026-02-16T18:03:00.192Z
318,/home/blake/m508/custompuzzles/Custom-0018.txt,binary,0,AC3Solver,1,10.095106,49,0.0,580.0,2026-02-16T18:03:00.203Z
319,/home/blake/m508/custompuzzles/Custom-0018.txt,overlap,0,BacktrackingSolver,1,0.49675,166,0.0,71.77777777777777,2026-02-16T18:03:00.214Z
